,state_string,a_value_0,a_value_1,a_value_2,a_value_3,a_value_4,a_value_5,a_value_6,a_value_7,a_value_8
17880,020211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17881,120211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17882,220211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17883,001211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17884,101211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17885,201211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17886,011211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17887,111211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17888,211211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17889,021211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17890,121211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17891,221211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17892,002211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17893,102211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17894,202211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17895,012211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17896,112211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17897,212211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17898,022211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17899,122211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17900,222211022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17901,000021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17902,100021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17903,200021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17904,010021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17905,110021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17906,210021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17907,020021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17908,120021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17909,220021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17910,001021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17911,101021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17912,201021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17913,011021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17914,111021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17915,211021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17916,021021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17917,121021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17918,221021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17919,002021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17920,102021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17921,202021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17922,012021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17923,112021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17924,212021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17925,022021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17926,122021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17927,222021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17928,000121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17929,100121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17930,200121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17931,010121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17932,110121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17933,210121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17934,020121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17935,120121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17936,220121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17937,001121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17938,101121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17939,201121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17940,011121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17941,111121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17942,211121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17943,021121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17944,121121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17945,221121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17946,002121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,102121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17948,202121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17949,012121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17950,112121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17951,212121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17952,022121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17953,122121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17954,222121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17955,000221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17956,100221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17957,200221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17958,010221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17959,110221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17960,210221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17961,020221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17962,120221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17963,220221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17964,001221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17965,101221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17966,201221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17967,011221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17968,111221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17969,211221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17970,021221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17971,121221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17972,221221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17973,002221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17974,102221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17975,202221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,012221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17977,112221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17978,212221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17979,022221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,122221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17981,222221022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17982,000002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17983,100002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17984,200002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17985,010002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17986,110002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,210002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17988,020002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17989,120002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17990,220002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17991,001002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17992,101002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17993,201002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17994,011002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17995,111002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17996,211002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17997,021002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17998,121002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17999,221002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000,002002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18001,102002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18002,202002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18003,012002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18004,112002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18005,212002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18006,022002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18007,122002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18008,222002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18009,000102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18010,100102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18011,200102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18012,010102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18013,110102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18014,210102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18015,020102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18016,120102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18017,220102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18018,001102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18019,101102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18020,201102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18021,011102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18022,111102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18023,211102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18024,021102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18025,121102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18026,221102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,002102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18028,102102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18029,202102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18030,012102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18031,112102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18032,212102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18033,022102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18034,122102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18035,222102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18036,000202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18037,100202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18038,200202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18039,010202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18040,110202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18041,210202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18042,020202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18043,120202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18044,220202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18045,001202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18046,101202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18047,201202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18048,011202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18049,111202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18050,211202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18051,021202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18052,121202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18053,221202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18054,002202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18055,102202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18056,202202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18057,012202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18058,112202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18059,212202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18060,022202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18061,122202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18062,222202022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18063,000012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18064,100012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18065,200012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18066,010012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18067,110012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18068,210012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18069,020012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18070,120012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18071,220012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18072,001012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18073,101012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18074,201012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18075,011012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18076,111012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18077,211012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18078,021012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18079,121012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18080,221012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18081,002012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18082,102012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18083,202012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18084,012012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18085,112012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18086,212012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18087,022012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18088,122012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18089,222012022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18090,000112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18091,100112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18092,200112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18093,010112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18094,110112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18095,210112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18096,020112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18097,120112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18098,220112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18099,001112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18100,101112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18101,201112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18102,011112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18103,111112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18104,211112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18105,021112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18106,121112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18107,221112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18108,002112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18109,102112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18110,202112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18111,012112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18112,112112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18113,212112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18114,022112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18115,122112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18116,222112022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18117,000212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18118,100212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18119,200212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18120,010212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18121,110212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18122,210212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18123,020212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18124,120212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18125,220212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18126,001212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18127,101212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18128,201212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18129,011212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18130,111212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18131,211212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18132,021212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18133,121212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18134,221212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18135,002212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18136,102212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18137,202212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18138,012212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18139,112212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18140,212212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18141,022212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18142,122212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18143,222212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18144,000022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18145,100022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18146,200022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18147,010022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18148,110022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18149,210022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18150,020022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18151,120022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18152,220022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18153,001022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18154,101022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18155,201022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18156,011022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18157,111022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18158,211022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18159,021022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18160,121022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18161,221022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18162,002022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18163,102022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18164,202022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18165,012022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18166,112022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18167,212022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18168,022022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18169,122022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18170,222022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18171,000122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18172,100122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18173,200122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18174,010122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18175,110122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18176,210122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18177,020122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18178,120122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18179,220122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18180,001122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18181,101122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18182,201122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18183,011122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18184,111122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18185,211122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18186,021122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18187,121122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18188,221122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18189,002122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18190,102122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18191,202122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18192,012122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18193,112122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18194,212122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18195,022122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18196,122122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18197,222122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18198,000222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18199,100222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18200,200222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18201,010222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18202,110222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18203,210222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
